name,Z,A,m,error
n,0,1,1.00866491593,4.9e-10
H,1,1,1.00782503223,9e-11
H,1,2,2.01410177812,1.2e-10
H,1,3,3.0160492779,2.37e-09
He,2,3,3.01602932007,2.5e-09
He,2,4,4.00260325413,6e-11
He,2,6,6.018886648,4.5e-07
He,2,8,8.033934307,1.9e-07
Li,3,6,6.01512288741,1.55e-09
Li,3,7,7.01600342665,4.54e-09
Li,3,8,8.022486238,5e-08
Li,3,9,9.026790199,9.2e-08
Li,3,11,11.043723754,1.2e-06
Be,4,7,7.016928707,7.6e-08
Be,4,8,8.005305102,3.7e-08
Be,4,9,9.01218305,8.2e-08
Be,4,10,10.013534679,8.6e-08
Be,4,11,11.021661078,2.55e-07
Be,4,12,12.026920848,4.509e-06
Be,4,14,14.04289292,0.00014197
B,5,8,8.024607326,1.073e-06
B,5,9,9.013329633,9.69e-07
B,5,10,10.01293699,4.13e-07
B,5,11,11.009305404,4.48e-07
B,5,12,12.014352104,1.502e-06
B,5,13,13.017780216,1.163e-06
B,5,14,14.025404012,2.2773e-05
B,5,15,15.031094117,2.4005e-05
B,5,17,17.046989906,0.00018344
B,5,19,19.0631,0.00043
C,6,9,9.031035568,2.293e-06
C,6,10,10.01685323,4.32e-07
C,6,11,11.011433611,1.02e-06
C,6,12,12.0,0.0
C,6,13,13.00335483507,2.3e-10
C,6,14,14.00324198842,4.03e-09
C,6,15,15.010599256,8.58e-07
C,6,16,16.014701252,3.84e-06
C,6,17,17.022579037,1.8641e-05
C,6,18,18.026752275,3.2206e-05
C,6,19,19.034797939,0.000105625
C,6,20,20.040319754,0.000256749
C,6,22,22.05597,0.00054
N,7,12,12.018613196,1.073e-06
N,7,13,13.005738609,2.89e-07
N,7,14,14.00307400443,2e-10
N,7,15,15.00010889888,6.4e-10
N,7,16,16.006101659,2.815e-06
N,7,17,17.008448873,1.6103e-05
N,7,18,18.014077565,1.9935e-05
N,7,19,19.017023163,1.761e-05
N,7,20,20.023365807,5.9678e-05
N,7,21,21.02710824,0.000102035
N,7,22,22.034394934,0.000206349
N,7,23,23.04127,0.00032
O,8,13,13.024814683,1.0226e-05
O,8,14,14.008596359,1.17e-07
O,8,15,15.003065618,5.26e-07
O,8,16,15.99491461957,1.7e-10
O,8,17,16.9991317565,6.9e-10
O,8,18,17.99915961286,7.6e-10
O,8,19,19.003578742,2.958e-06
O,8,20,20.004075354,9.5e-07
O,8,21,21.008654882,1.2882e-05
O,8,22,22.009964211,6.1107e-05
O,8,23,23.015695922,9.6629e-05
O,8,24,24.019861,0.000118
F,9,16,16.011465724,8.932e-06
F,9,17,17.002095237,2.66e-07
F,9,18,18.000937325,4.97e-07
F,9,19,18.99840316273,9.2e-10
F,9,20,19.999981252,3.1e-08
F,9,21,20.99994889,1.932e-06
F,9,22,22.002998814,1.331e-05
F,9,23,23.003553,0.0001075
F,9,24,24.008115485,7.7598e-05
F,9,25,25.012199229,8.1022e-05
F,9,26,26.020037768,8.2963e-05
F,9,27,27.026441,0.000204
F,9,29,29.04289,0.00062
F,9,31,31.060059,0.000641
Ne,10,17,17.017713963,3.8e-07
Ne,10,18,18.005708704,3.9e-07
Ne,10,19,19.001880907,1.72e-07
Ne,10,20,19.99244017617,1.68e-09
Ne,10,21,20.993846685,4.1e-08
Ne,10,22,21.991385115,1.8e-08
Ne,10,23,22.994466906,1.12e-07
Ne,10,24,23.99361065,5.5e-07
Ne,10,25,24.997788714,4.801e-05
Ne,10,26,26.000514705,1.9523e-05
Ne,10,27,27.007553268,7e-05
Ne,10,28,28.012121998,0.000102872
Ne,10,29,29.019753,0.000107
Ne,10,30,30.024734,0.000301
Ne,10,31,31.033087,0.001739
Ne,10,32,32.03972,0.00054
Ne,10,34,34.056728,0.000551
Na,11,20,20.007354013,1.121e-06
Na,11,21,20.997654696,2.96e-07
Na,11,22,21.994437411,1.83e-07
Na,11,23,22.98976928197,1.94e-09
Na,11,24,23.99096295,3.8e-08
Na,11,25,24.98995397,1.288e-06
Na,11,26,25.992634649,3.759e-06
Na,11,27,26.994076578,4.001e-06
Na,11,28,27.998939,1.1e-05
Na,11,29,29.002866,1.3e-05
Na,11,30,30.00899,2.5e-05
Na,11,31,31.013461796,0.000110501
Na,11,32,32.020193,0.000129
Na,11,33,33.02573,0.00064
Na,11,34,34.03359,0.00054
Na,11,35,35.040623,0.000629
Na,11,37,37.057051,0.000649
Mg,12,19,19.034169186,5.3678e-05
Mg,12,20,20.018850079,2.8985e-05
Mg,12,21,21.011715377,1.7621e-05
Mg,12,22,21.999570648,3.35e-07
Mg,12,23,22.994124208,7.37e-07
Mg,12,24,23.985041697,1.4e-08
Mg,12,25,24.985836977,5e-08
Mg,12,26,25.982592968,3.1e-08
Mg,12,27,26.984340625,5.3e-08
Mg,12,28,27.983876775,2.15e-06
Mg,12,29,28.988617393,1.2238e-05
Mg,12,30,29.990454,1.4e-05
Mg,12,31,30.996575,1.8e-05
Mg,12,32,31.999021267,1.9039e-05
Mg,12,33,33.005311,2.4e-05
Mg,12,34,34.00919,9.7e-05
Mg,12,35,35.01679,0.000193
Mg,12,36,36.021879,0.000494
Mg,12,37,37.03037,0.00054
Mg,12,38,38.03658,0.00054
Mg,12,40,40.05218,0.00054
Al,13,22,22.01954,0.00043
Al,13,23,23.007244351,3.7e-07
Al,13,24,23.999947502,1.062e-06
Al,13,25,24.990428092,5.1e-07
Al,13,26,25.986891905,6.9e-08
Al,13,27,26.981538578,1.11e-07
Al,13,28,27.981910257,1.29e-07
Al,13,29,28.980444997,1.293e-06
Al,13,30,29.982960221,1.5077e-05
Al,13,31,30.983945172,2.1839e-05
Al,13,32,31.988124489,9.227e-05
Al,13,33,32.990942272,7.3335e-05
Al,13,34,33.996728773,6.435e-05
Al,13,35,34.999764,7.5e-05
Al,13,36,36.006388,0.000107
Al,13,37,37.010531,0.000129
Al,13,38,38.017402,0.000268
Al,13,39,39.02254,0.00068
Al,13,40,40.03003,0.00075
Al,13,41,41.03638,0.00086
Al,13,42,42.0445,0.00097
Al,13,43,43.05199,0.00097
Si,14,22,22.03543,0.00043
Si,14,23,23.02477,0.00043
Si,14,24,24.011545614,2.0904e-05
Si,14,25,25.004108046,1.0735e-05
Si,14,26,25.992333846,1.14e-07
Si,14,27,26.986704857,1.52e-07
Si,14,28,27.97692653465,4.4e-10
Si,14,29,28.97649466475,5e-10
Si,14,30,29.973770136,2.3e-08
Si,14,31,30.975363195,4.6e-08
Si,14,32,31.974151538,3.2e-07
Si,14,33,32.977976964,7.5e-07
Si,14,34,33.978575541,1.5155e-05
Si,14,35,34.984583473,4.1236e-05
Si,14,36,35.986669104,6.0931e-05
Si,14,37,36.99292074,8.9074e-05
Si,14,38,37.995523,7.5e-05
Si,14,39,39.002491,9.7e-05
Si,14,40,40.005829,0.000247
Si,14,41,41.013011,0.000397
Si,14,42,42.01778,0.00054
Si,14,43,43.0248,0.00086
Si,14,44,44.03061,0.00086
P,15,26,26.01178,0.00021
P,15,27,26.999231528,2.8277e-05
P,15,28,27.992325176,1.169e-06
P,15,29,28.981800608,6.44e-07
P,15,30,29.978313753,3.35e-07
P,15,31,30.97376199842,7e-10
P,15,32,31.973907643,4.2e-08
P,15,33,32.971725694,1.17e-06
P,15,34,33.973645886,8.7e-07
P,15,35,34.973314055,2.003e-06
P,15,36,35.978259617,1.4078e-05
P,15,37,36.979607065,4.0738e-05
P,15,38,37.984280346,7.6522e-05
P,15,39,38.986263839,8.6987e-05
P,15,40,39.991331748,0.000119377
P,15,41,40.994654,8.6e-05
P,15,42,42.001084,0.000225
P,15,43,43.005024,0.000397
P,15,44,44.01121,0.00086
P,15,45,45.01645,0.00086
P,15,46,46.02446,0.00086
S,16,27,27.018287,0.00043
S,16,28,28.004372765,0.000171767
S,16,29,28.996610693,5.3677e-05
S,16,30,29.984903424,3.22e-06
S,16,31,30.979556476,1.055e-06
S,16,32,31.97207117438,1.41e-09
S,16,33,32.97145890979,1.45e-09
S,16,34,33.967867037,5.9e-08
S,16,35,34.969032348,4.6e-08
S,16,36,35.967080698,2.01e-07
S,16,37,36.971125506,2.12e-07
S,16,38,37.971163301,7.699e-06
S,16,39,38.975134208,5.3677e-05
S,16,40,39.975383263,0.000121984
S,16,41,40.979507387,6.5737e-05
S,16,42,41.981022419,0.00013335
S,16,43,42.987042,0.000107
S,16,44,43.990231,0.00015
S,16,45,44.995717,0.000741
S,16,46,46.00004,0.00086
S,16,47,47.00795,0.00086
S,16,48,48.0137,0.00097
Cl,17,31,30.992414204,5.3677e-05
Cl,17,32,31.985684164,1.008e-06
Cl,17,33,32.977452062,4.69e-07
Cl,17,34,33.973762549,7.5e-08
Cl,17,35,34.968852709,3.9e-08
Cl,17,36,35.968306836,4e-08
Cl,17,37,36.965902574,5.5e-08
Cl,17,38,37.968010409,1.05e-07
Cl,17,39,38.968008148,1.859e-06
Cl,17,40,39.970415469,3.4423e-05
Cl,17,41,40.970684525,7.3777e-05
Cl,17,42,41.973254804,0.000154332
Cl,17,43,42.97379677,0.000220878
Cl,17,44,43.977879428,0.000147629
Cl,17,45,44.98029,0.000107
Cl,17,46,45.985174,0.000172
Cl,17,47,46.98916,0.00086
Cl,17,48,47.99564,0.00075
Cl,17,49,49.00123,0.00086
Cl,17,51,51.01554,0.00107
Ar,18,31,31.012124,0.000221
Ar,18,32,31.997637806,1.9e-06
Ar,18,33,32.98992553,4.3e-07
Ar,18,34,33.980271063,3.6e-07
Ar,18,35,34.975257613,8.01e-07
Ar,18,36,35.967545107,2.9e-08
Ar,18,37,36.966776303,2.21e-07
Ar,18,38,37.962732196,2.62e-07
Ar,18,39,38.964313038,5.367e-06
Ar,18,40,39.9623831237,2.4e-09
Ar,18,41,40.964500571,3.72e-07
Ar,18,42,41.963045737,6.2e-06
Ar,18,43,42.965636056,5.7e-06
Ar,18,44,43.964923829,1.7e-06
Ar,18,45,44.96803975,5.5e-07
Ar,18,46,45.968084079,4.3741e-05
Ar,18,47,46.972936232,9.6381e-05
Ar,18,48,47.97569,0.00075
Ar,18,49,48.98198,0.00086
Ar,18,50,49.98631,0.00097
Ar,18,51,50.9937,0.00107
K,19,35,34.988005396,5.5e-07
K,19,36,35.981301724,3.69e-07
K,19,37,36.973375891,1e-07
K,19,38,37.969081197,2.64e-07
K,19,39,38.96370648636,4.92e-09
K,19,40,39.963998166,6e-08
K,19,41,40.96182525793,4.08e-09
K,19,42,41.962402306,1.13e-07
K,19,43,42.960734713,4.4e-07
K,19,44,43.961586999,4.5e-07
K,19,45,44.96069151,5.6e-07
K,19,46,45.961981606,7.8e-07
K,19,47,46.961664836,2.7e-06
K,19,48,47.965340411,2.5e-06
K,19,49,48.968210272,2.8e-06
K,19,50,49.972370747,1.1e-05
K,19,51,50.97685,0.00064
K,19,52,51.9828,0.00075
K,19,53,52.98811,0.00075
K,19,54,53.99533,0.00097
Ca,20,35,35.00514,0.00021
Ca,20,36,35.993074479,4.2941e-05
Ca,20,37,36.98589821,8.5e-07
Ca,20,38,37.976319253,2.7e-07
Ca,20,39,38.970710812,6.4e-07
Ca,20,40,39.962590863,2.2e-08
Ca,20,41,40.96227789,1.47e-07
Ca,20,42,41.958617791,1.59e-07
Ca,20,43,42.958766339,2.42e-07
Ca,20,44,43.955481345,3.42e-07
Ca,20,45,44.956186141,3.87e-07
Ca,20,46,45.953687315,2.399e-06
Ca,20,47,46.954540737,2.382e-06
Ca,20,48,47.952524131,2.342e-06
Ca,20,49,48.955664095,2.339e-06
Ca,20,50,49.957500421,3.671e-06
Ca,20,51,50.961488307,0.000100622
Ca,20,52,51.9651,0.00075
Ca,20,53,52.97052,0.00054
Ca,20,54,53.97527,0.00075
Ca,20,55,54.98178,0.00086
Ca,20,56,55.98669,0.00097
Sc,21,40,39.97796729,3.036e-06
Sc,21,41,40.969251103,8.8e-08
Sc,21,42,41.965516495,1.81e-07
Sc,21,43,42.961150435,1.999e-06
Sc,21,44,43.959402464,1.884e-06
Sc,21,45,44.955909148,6.73e-07
Sc,21,46,45.95516913,6.82e-07
Sc,21,47,46.952402487,2.085e-06
Sc,21,48,47.952224277,5.446e-06
Sc,21,49,48.950015588,3.341e-06
Sc,21,50,49.952177639,1.6272e-05
Sc,21,51,50.953593322,2.1598e-05
Sc,21,52,51.956675468,0.000207485
Sc,21,53,52.9597,0.00032
Sc,21,54,53.96385,0.00054
Sc,21,55,54.968243949,0.000790106
Sc,21,56,55.97372,0.00075
Sc,21,57,56.97843,0.00075
Sc,21,58,57.98458,0.00086
Ti,22,39,39.00231,0.00032
Ti,22,40,39.990498718,0.000171767
Ti,22,41,40.9838,0.00039
Ti,22,42,41.973048996,2.96e-07
Ti,22,43,42.968522384,7.407e-06
Ti,22,44,43.959689948,7.51e-07
Ti,22,45,44.958122855,8.66e-07
Ti,22,46,45.952627708,3.33e-07
Ti,22,47,46.951758755,3.75e-07
Ti,22,48,47.947941946,3.76e-07
Ti,22,49,48.947865643,3.79e-07
Ti,22,50,49.944786856,3.81e-07
Ti,22,51,50.946610618,6.49e-07
Ti,22,52,51.946892974,7.6e-06
Ti,22,53,52.949725957,0.000107407
Ti,22,54,53.951052401,0.000133889
Ti,22,55,54.955265056,0.000163288
Ti,22,56,55.958199639,0.000210361
Ti,22,57,56.963989137,0.000488917
Ti,22,58,57.96709,0.00054
Ti,22,59,58.97318,0.00054
Ti,22,60,59.97687,0.00064
Ti,22,61,60.98331,0.00075
V,23,42,41.99186,0.00054
V,23,43,42.98065,0.00025
V,23,44,43.97411,0.00013
V,23,45,44.965775659,1.8275e-05
V,23,46,45.960198982,3.58e-07
V,23,47,46.954905117,3.38e-07
V,23,48,47.952252576,1.151e-06
V,23,49,48.948511762,9.58e-07
V,23,50,49.947155781,9.54e-07
V,23,51,50.943956803,9.5e-07
V,23,52,51.944772775,9.6e-07
V,23,53,52.944336765,3.383e-06
V,23,54,53.94643864,1.6114e-05
V,23,55,54.947232487,0.000107356
V,23,56,55.950530966,0.000219281
V,23,57,56.952561432,0.000250113
V,23,58,57.956834136,0.000266164
V,23,59,58.960207407,0.000329983
V,23,60,59.965026862,0.000509624
V,23,61,60.9683,0.00032
V,23,62,61.97354,0.00043
V,23,63,62.97732,0.00054
V,23,64,63.98322,0.00054
Cr,24,42,42.00697,0.00032
Cr,24,43,42.99792,0.00021
Cr,24,44,43.98589,0.00021
Cr,24,45,44.97917,0.00021
Cr,24,46,45.968358861,2.1464e-05
Cr,24,47,46.962899896,1.5059e-05
Cr,24,48,47.954029097,7.905e-06
Cr,24,49,48.951333102,2.547e-06
Cr,24,50,49.946041586,9.54e-07
Cr,24,51,50.944764777,9.53e-07
Cr,24,52,51.940506255,6.31e-07
Cr,24,53,52.940648171,6.21e-07
Cr,24,54,53.938879181,6.12e-07
Cr,24,55,54.940838458,6.43e-07
Cr,24,56,55.940653138,2e-06
Cr,24,57,56.943613013,2e-06
Cr,24,58,57.944353129,0.00021784
Cr,24,59,58.948586367,0.000262302
Cr,24,60,59.950076033,0.00022909
Cr,24,61,60.954717204,0.000273332
Cr,24,62,61.95661319,0.000361776
Cr,24,63,62.96175,0.00032
Cr,24,64,63.96429,0.00032
Cr,24,65,64.97018,0.00032
Cr,24,66,65.97387,0.00054
Cr,24,67,66.98016,0.00064
Mn,25,46,45.98716,0.00012
Mn,25,47,46.9761,0.00017
Mn,25,48,47.96852,0.00012
Mn,25,49,48.959618991,2.577e-05
Mn,25,50,49.954237534,9.56e-07
Mn,25,51,50.948208247,9.53e-07
Mn,25,52,51.945563981,2.04e-06
Mn,25,53,52.941288916,6.84e-07
Mn,25,54,53.940357638,1.24e-06
Mn,25,55,54.938043937,4.77e-07
Mn,25,56,55.938903718,4.94e-07
Mn,25,57,56.938286101,1.616e-06
Mn,25,58,57.940066698,2.9e-06
Mn,25,59,58.940391168,2.5e-06
Mn,25,60,59.943136634,2.5e-06
Mn,25,61,60.944452605,2.5e-06
Mn,25,62,61.948275675,2.8e-06
Mn,25,63,62.949664741,4e-06
Mn,25,64,63.95384937,3.8e-06
Mn,25,65,64.95601975,4e-06
Mn,25,66,65.960546834,1.2e-05
Mn,25,67,66.96474,0.00043
Mn,25,68,67.96999,0.00054
Mn,25,69,68.97383,0.00064
Fe,26,45,45.014807,0.000211
Fe,26,46,46.00081,0.00038
Fe,26,47,46.9929,0.00028
Fe,26,48,47.980504,7.5e-05
Fe,26,49,48.97335,0.00016
Fe,26,50,49.962975035,6.4414e-05
Fe,26,51,50.956820524,1.6111e-05
Fe,26,52,51.948112391,7.009e-06
Fe,26,53,52.945306459,1.832e-06
Fe,26,54,53.939609017,5.3e-07
Fe,26,55,54.938292023,5.06e-07
Fe,26,56,55.934936355,4.89e-07
Fe,26,57,56.93539287,4.91e-07
Fe,26,58,57.93327446,5.28e-07
Fe,26,59,58.934874367,5.4e-07
Fe,26,60,59.934070586,3.678e-06
Fe,26,61,60.936746305,2.8e-06
Fe,26,62,61.936791875,3e-06
Fe,26,63,62.9402727,4.618e-06
Fe,26,64,63.9409878,5.3e-06
Fe,26,65,64.9450115,7.3e-06
Fe,26,66,65.94624996,4.4e-06
Fe,26,67,66.950947244,0.000446132
Fe,26,68,67.9537,0.00075
Fe,26,69,68.95878,0.00054
Fe,26,70,69.96102,0.00064
Fe,26,71,70.96672,0.00086
Fe,26,72,71.96962,0.00086
Co,27,50,49.98154,0.00018
Co,27,51,50.97072,0.00016
Co,27,52,51.96359,7e-05
Co,27,53,52.954204108,1.893e-06
Co,27,54,53.948459903,5.39e-07
Co,27,55,54.941997233,5.74e-07
Co,27,56,55.939838831,6.27e-07
Co,27,57,56.936290607,6.64e-07
Co,27,58,57.935752108,1.289e-06
Co,27,59,58.933194324,5.56e-07
Co,27,60,59.933816335,5.61e-07
Co,27,61,60.932476667,9.52e-07
Co,27,62,61.93405086,2.1478e-05
Co,27,63,62.933612515,2.1478e-05
Co,27,64,63.935810812,2.1478e-05
Co,27,65,64.9364621,2.3e-06
Co,27,66,65.939442945,1.5e-05
Co,27,67,66.940609502,6.92e-06
Co,27,68,67.94427,0.00014
Co,27,69,68.94632,0.00036
Co,27,70,69.951,0.0009
Co,27,71,70.9529,0.0009
Co,27,72,71.95738,0.00064
Co,27,73,72.96006,0.00075
Co,27,74,73.96491,0.00086
Co,27,75,74.96842,0.00086
Ni,28,48,48.019337,0.000573
Ni,28,49,49.00936,0.00043
Ni,28,50,49.99614,0.00032
Ni,28,51,50.98763,0.00032
Ni,28,52,51.97543,0.00021
Ni,28,53,52.96813,0.00032
Ni,28,54,53.957892574,5.3679e-05
Ni,28,55,54.951330663,8.45e-07
Ni,28,56,55.94212858,5.72e-07
Ni,28,57,56.939792217,7.12e-07
Ni,28,58,57.93534245,5.18e-07
Ni,28,59,58.934346238,5.18e-07
Ni,28,60,59.93078592,5.19e-07
Ni,28,61,60.931055607,5.2e-07
Ni,28,62,61.928345412,5.55e-07
Ni,28,63,62.929669673,5.56e-07
Ni,28,64,63.927966864,5.85e-07
Ni,28,65,64.93008522,6.03e-07
Ni,28,66,65.929139334,1.5e-06
Ni,28,67,66.931569414,3.1e-06
Ni,28,68,67.931868789,3.2e-06
Ni,28,69,68.935610269,4e-06
Ni,28,70,69.936431555,2.36e-06
Ni,28,71,70.94051922,2.458e-06
Ni,28,72,71.941786184,2.458e-06
Ni,28,73,72.946206944,2.653e-06
Ni,28,74,73.94773,0.00043
Ni,28,75,74.95267,0.00043
Ni,28,76,75.95533,0.00054
Ni,28,77,76.96055,0.00054
Ni,28,78,77.96336,0.00086
Cu,29,55,54.96611,0.00032
Cu,29,56,55.95895,0.00043
Cu,29,57,56.94921253,6.59e-07
Cu,29,58,57.944533082,7.02e-07
Cu,29,59,58.939497518,6.71e-07
Cu,29,60,59.937364579,1.767e-06
Cu,29,61,60.933457742,1.035e-06
Cu,29,62,61.932595462,7.53e-07
Cu,29,63,62.92959777,5.56e-07
Cu,29,64,63.92976439,5.63e-07
Cu,29,65,64.927789809,7.11e-07
Cu,29,66,65.928869136,7.17e-07
Cu,29,67,66.927730314,1.3e-06
Cu,29,68,67.929610889,1.7e-06
Cu,29,69,68.929429269,1.5e-06
Cu,29,70,69.932392079,1.161e-06
Cu,29,71,70.932676833,1.6e-06
Cu,29,72,71.935820307,1.5e-06
Cu,29,73,72.936674576,2.123e-06
Cu,29,74,73.939874862,6.6e-06
Cu,29,75,74.941522874,2.556e-06
Cu,29,76,75.945275026,7.2e-06
Cu,29,77,76.94815,0.00054
Cu,29,78,77.95223,0.00054
Cu,29,79,78.95502,0.00043
Cu,29,80,79.96089,0.00064
Zn,30,54,53.993581,0.000478
Zn,30,55,54.98454,0.00043
Zn,30,56,55.97297,0.00043
Zn,30,57,56.96506,0.00022
Zn,30,58,57.954591097,5.3679e-05
Zn,30,59,58.949312693,8.91e-07
Zn,30,60,59.941842139,6.94e-07
Zn,30,61,60.939513026,1.7474e-05
Zn,30,62,61.934334018,7.32e-07
Zn,30,63,62.933211583,1.686e-06
Zn,30,64,63.929142143,7.12e-07
Zn,30,65,64.929240896,7.14e-07
Zn,30,66,65.926033853,9.4e-07
Zn,30,67,66.92712779,9.59e-07
Zn,30,68,67.924844598,9.8e-07
Zn,30,69,68.926550725,9.95e-07
Zn,30,70,69.925319312,2.095e-06
Zn,30,71,70.927719435,2.95e-06
Zn,30,72,71.926842807,2.3e-06
Zn,30,73,72.929582582,2e-06
Zn,30,74,73.929407262,2.7e-06
Zn,30,75,74.932840246,2.1e-06
Zn,30,76,75.933114958,1.562e-06
Zn,30,77,76.9368872,2.117e-06
Zn,30,78,77.938289207,2.086e-06
Zn,30,79,78.94263807,2.388e-06
Zn,30,80,79.944552931,2.774e-06
Zn,30,81,80.950402619,5.4e-06
Zn,30,82,81.95426,0.00043
Zn,30,83,82.96056,0.00054
Ga,31,60,59.95729,0.00021
Ga,31,61,60.949448677,5.6449e-05
Ga,31,62,61.944190298,7.54e-07
Ga,31,63,62.939294195,1.4e-06
Ga,31,64,63.936839641,1.569e-06
Ga,31,65,64.932734691,8.83e-07
Ga,31,66,65.931589444,3.355e-06
Ga,31,67,66.928202574,1.305e-06
Ga,31,68,67.927980528,1.618e-06
Ga,31,69,68.9255736,1.292e-06
Ga,31,70,69.926021987,1.296e-06
Ga,31,71,70.924702584,8.74e-07
Ga,31,72,71.926367481,8.82e-07
Ga,31,73,72.925174682,1.8e-06
Ga,31,74,73.926945762,4e-06
Ga,31,75,74.926500246,2.6e-06
Ga,31,76,75.928827626,2.1e-06
Ga,31,77,76.9291543,2.6e-06
Ga,31,78,77.931608846,2.043e-06
Ga,31,79,78.932852304,2.005e-06
Ga,31,80,79.936420778,3.104e-06
Ga,31,81,80.938133846,3.504e-06
Ga,31,82,81.943176536,2.605e-06
Ga,31,83,82.947120304,2.805e-06
Ga,31,84,83.95246,0.00043
Ga,31,85,84.95681,0.00054
Ga,31,86,85.96301,0.00075
Ge,32,60,59.97036,0.00021
Ge,32,61,60.96379,0.00032
Ge,32,62,61.95465,0.00015
Ge,32,63,62.949628,4e-05
Ge,32,64,63.941689913,4e-06
Ge,32,65,64.939365569,2.761e-06
Ge,32,66,65.933862197,2.575e-06
Ge,32,67,66.932733991,5.005e-06
Ge,32,68,67.928095321,2.013e-06
Ge,32,69,68.927964547,1.421e-06
Ge,32,70,69.924248757,9.03e-07
Ge,32,71,70.924952334,8.98e-07
Ge,32,72,71.922076084,5.32e-07
Ge,32,73,72.923459215,5.29e-07
Ge,32,74,73.921178037,5.25e-07
Ge,32,75,74.922859219,5.3e-07
Ge,32,76,75.921402756,9.5e-08
Ge,32,77,76.92354876,4.1e-07
Ge,32,78,77.922852938,3.796e-06
Ge,32,79,78.925360072,3.9916e-05
Ge,32,80,79.925350707,2.2e-06
Ge,32,81,80.928832946,2.206e-06
Ge,32,82,81.929774036,2.406e-06
Ge,32,83,82.934539104,2.605e-06
Ge,32,84,83.937575094,3.404e-06
Ge,32,85,84.942969663,4.003e-06
Ge,32,86,85.94658,0.00043
Ge,32,87,86.95251,0.00054
Ge,32,88,87.9568,0.00075
Ge,32,89,88.96366,0.00086
As,33,64,63.957754,0.000325
As,33,65,64.949611,9.1e-05
As,33,66,65.944145007,2.7494e-05
As,33,67,66.939252447,1.466e-06
As,33,68,67.93677413,1.981e-06
As,33,69,68.932273926,3.3481e-05
As,33,70,69.930926202,5.3684e-05
As,33,71,70.927113808,4.473e-06
As,33,72,71.926752553,4.414e-06
As,33,73,72.923829326,4.165e-06
As,33,74,73.923928916,1.869e-06
As,33,75,74.921595017,9.88e-07
